,1,2,3,4,5,6,7,8,9,Target
157,-0.2612019194565117,-2.129352777587367,0.17794555796161068,-0.9230779570843294,0.8632633989374148,-0.8484691095249893,1.4317604556048427,0.17405446616172857,-1.6564303219402126,0
158,0.6147262758274484,-0.5827547303865845,0.3535672160026291,-0.977773001532967,-0.34898419091555255,-0.35411877610287124,0.9110583628981769,1.0056866803112163,-1.0332168388858152,0
159,0.7842731671070845,0.9148233730857109,-0.7776383573759467,-0.18866633890511852,-0.3192808587483191,0.07884651117537438,0.6015641321321004,-0.7620848052451318,-0.6472118277221376,1
160,-0.2622538736045713,2.354837580868714,-0.5469719130389167,-0.20290850458368503,-0.44662665045176814,1.1185543875616926,-2.3509985566702585,-1.349175206963777,2.689157592635657,1
161,0.6521796358150284,1.4592895779251933,0.7330725605424461,0.18919875182509854,-0.23148483037082923,-0.34366126829150084,2.958886931353912,1.308932334281501,-3.2653232258548517,1
162,1.4587732107662719,0.992404773643711,1.6485510899956075,0.0010547699418268317,-2.0262064158338595,0.08923254395845989,0.6368237886794933,-0.4379082110154881,-0.6845015298329689,1
163,-3.0641413561051007,-1.1537982816381442,-1.5264276993735633,0.31742715534436644,0.11537031328626592,-0.07582128152041683,-0.8593124181469529,1.2871269332031163,0.9286402475418624,0
164,0.09986144802354702,2.013860344374943,-2.182425399509166,0.015749245653221937,-0.2056777237581383,0.9711350146972658,-2.0725268661344427,1.230299344816437,2.36895985637865,1
165,0.2963696717799263,0.6727706688763688,1.3165064027087494,-0.034210800092609434,7.512221247400476e-06,0.2795509532152595,-0.5012435670024966,0.46101596374318504,0.5779396276861886,1
166,-1.0933039087690002,1.5010344687857033,-0.3719599408387549,-1.0350381702707547,0.22445073469377033,0.6340261735048152,-1.1622608389948252,0.726679966035482,1.338511875139806,1
167,0.8445184395768823,-1.283457286603744,0.5790872157500357,-0.6333746675376547,-0.5367054182072711,-0.06595196375210959,-1.0341995454801984,-2.160269413049301,1.1204701031421314,0
168,-0.022359372022848555,-0.06635881670828314,1.2334249092992629,0.8725789897317252,-1.4004699771244002,-0.4850969081067205,1.9980091034564706,-0.8077223666950638,-2.2332674114360502,1
169,-0.8635265965180466,0.5990382372738633,0.5801776447125971,-0.33852572514158347,0.32681306197752724,0.2962092941820401,-0.6477400246191193,-0.2814993205506845,0.7395680226677792,1
170,-0.2669302956497443,-0.8114742076872681,1.596771898021652,1.156962497058231,0.7091571718730512,0.08952478374591064,-1.2127529575910296,2.0396722657066246,1.332603347124332,0
171,0.42300320958327586,-2.691016377473952,-0.2605605906223512,-1.787737708417842,-0.1342485646303186,-1.0549155265330197,1.7355005881440273,-0.1208893104863365,-2.01079461535584,0
172,-0.5301198002000516,0.9558371223332902,0.9327214136880919,0.16056499174251157,-0.4072400240119308,0.26354494063484696,-0.1430326865169917,0.19975955519262756,0.18549725849452803,0
173,-0.33935977058127165,-0.7618624779443144,-1.0344629811999486,0.28022915571566703,0.5776123357717127,-0.2156763712401133,0.13791764632980916,0.23327972705604186,-0.1745586942015913,0
174,-0.41607554416018283,-0.8414780339134571,-1.3185225114045476,1.7642850588125585,0.6316571009908744,0.14916544433029744,-1.497502728510407,-0.6264565463300497,1.6498182573069387,0
175,2.82729979405965,0.5957756797803291,-0.32674455138175723,-1.1734099063320942,-0.843911487937803,0.2539981449065868,-0.4713078309564993,0.008359162757482943,0.5424315499359131,1
176,0.11152987853981361,0.45140081864900927,-1.4342137169891076,0.06639269984569035,-1.271167723089402,0.21505289007015765,-0.4533746617343651,-0.3033511147770679,0.5185132934222959,1
177,0.317857879102256,0.7919928432551708,0.8582860008822079,0.30733106704705815,-0.42666728403845283,0.5752970489049196,-1.6386510602254947,0.18621169846960364,1.851466936553337,1
178,-0.04416079984017279,-0.8500242125231964,-0.877246861311612,0.42059339168511295,-1.5400790713414785,-0.07679760634535836,-0.5438943028814377,0.17368027267708264,0.5845489252704763,0
179,0.6585368715597955,-0.8102831068656313,-1.2776363350812348,0.6678795613643351,0.9989016489932808,-0.3699445102269291,0.7453239883904356,0.03261548315667647,-0.8542459247057059,0
180,0.2738270906665688,1.5685164999513652,0.7479633293378322,-1.3224429713422496,-0.17008356268584848,0.1929843334076585,0.7852590555138017,2.167937070050156,-0.8347608091532062,1
181,0.7166843102595768,1.5181085682840618,-1.2336731524814668,0.27713883157577573,-0.19177684339106474,0.6734324260679517,-1.3125952184602658,-0.30936877839864435,1.5068730558282482,1
182,1.3305061151948567,1.366433681763614,0.7380536853593032,0.9885106422191401,-0.010089768356528127,0.014702040353804678,1.3374915670328542,-1.1810628977377973,-1.4569668344898254,1
183,-0.718420956902102,0.27135390657015557,0.7128772994560211,2.08974091704949,0.07447709492304472,0.07696813682206047,-0.04976250124254172,0.10418997587261888,0.06288780819793005,1
184,1.4259420274975507,-0.8128173380283528,0.6926889116345142,-0.573360729257128,1.4583383367524927,-0.06569753878422672,-0.5530451630115372,-0.44832310672258224,0.5957714593206136,0
185,0.4762838157069839,1.802759477026457,1.748361966154716,-0.021059386083835164,1.058128734316406,0.8634213483888853,-1.8300828497021044,-0.5787539333295567,2.092498652949418,1
186,1.8035889814864974,-1.7224857982237247,-0.6059813205385978,1.1612856933418074,-0.4525249732840256,-0.7361420237318843,1.3702585104220055,1.923815425970925,-1.5767804724653556,0
187,0.9255012147023857,-1.2939189020746957,0.9498088152113293,1.0689859716189178,-0.4569878575935375,-0.5094072148235932,0.8437345263475139,0.9312556787681191,-0.9771854048138157,0
188,-0.7259800553524552,0.9075078111222764,0.6663810561258107,-1.5375348412154786,0.9794249859599479,0.42769808657728725,-0.8916729298811814,1.5870825219388973,1.020315280492949,1
189,0.19038723727463625,-0.8447200798800052,-2.1721227104650143,0.36986047372036,-1.4052275440762696,0.032784699675841585,-1.005164961067444,-0.7947026517589073,1.0998626931067048,0
190,0.5542525399087611,1.3746834678129471,0.0047678317763124615,0.2518597032535034,0.1465320727650737,0.4965543222280288,-0.7062398533787869,-0.3626459187674246,0.8258001183849957,1
191,0.5356705893698189,-0.8127302248720548,0.2251894342996509,1.469487707806396,0.3879211149003179,0.23066387794095206,-1.8151441932449621,0.2659301443682517,2.005351121652209,0
192,0.9525478184314949,0.7180359492598504,-1.458981958986978,-1.8117537147191385,-1.6806744727713117,-0.31755275117232423,2.088171677298385,0.10059341767972574,-2.312833438140512,1
193,0.3843593530746588,1.780315531951932,-2.4982127142596626,-0.5007015751875076,-1.3106545656253938,0.2759969134190623,0.6487310863386627,0.23732436396319365,-0.6765733029956771,1
194,-1.7869354037797818,1.6721884875726611,0.07487609788866709,0.9762962980812675,0.16521058652925405,0.22497632796237127,0.7552335526851023,1.4723963067285686,-0.7984337767293431,1
195,-0.5328319611205531,-1.1519612624220685,-2.103492781801827,-1.5304207351052828,-0.3050539939480451,-0.14900071319892436,-0.5457626294756527,1.476413992844696,0.5785011565207028,0
196,-0.18494936447121513,2.405014173565588,-1.847187510881867,-1.5972142442577566,0.6611144634726759,1.132246968575502,-2.3579014685412214,1.6282387080178005,2.6982189160953673,1
197,-0.5784269725316454,-0.8461460165674815,1.5045218666646716,-1.1397000880327837,-0.9976208418380527,-0.4014858903754264,0.8429104495621287,0.5677647396556529,-0.9642016934399777,0
198,-1.4583359393639643,0.7083783968908893,-0.2664905609060913,1.8358695455399285,0.9513818124799459,-0.12711814446685527,1.2672247713181743,1.604323943116341,-1.3962177582370954,1
199,-1.2514994035400624,0.6107156879546001,-0.562829044435584,-1.896277930424392,1.2985716217739778,0.25042212182571266,-0.4407695534936402,-1.3058329534318514,0.5087273211413568,1
200,-1.564928767972624,1.6209629095651954,-1.9430994123029217,1.135339228119035,0.9521821267404129,0.7347938283539294,-1.4685413395942548,1.2041275262588091,1.6838127036866999,1
201,-0.013304221307496948,-0.6057489453444922,-0.6167464250611666,-1.3587968411019296,0.858011452091081,-0.26827011169093334,0.5218723783906354,-0.7299266122876394,-0.599173332717874,0
202,0.10759493816851504,-0.6042565191837501,-0.8360494800523847,-0.35858879766530466,0.4269243288256842,-0.23412422472251376,0.377975976305585,-0.030296779438812003,-0.43842219939193194,0
203,-0.9125867671295468,-0.9001523637676645,-0.600450541555805,-0.10823276892106413,-0.01500073249781529,0.16497680972821524,-1.6249627802770086,-0.9245095945483305,1.7905914886846919,0
204,-0.004276254670764191,-1.2346523674403413,0.11138164353145052,-1.6118546409077903,0.6983462926143922,-0.29381964419746137,-0.013714992608468738,1.475183478308824,-0.01794485638574117,0
205,-0.1366380997067782,-0.8763585385953633,0.5551699735190978,0.2608272771892708,-1.3638680246204355,0.023910738200189127,-0.9997893355219913,-0.14461931987276866,1.093006553154295,0
206,0.9104236030030839,-1.4490691616051934,0.43499832426284113,-0.4234782972255359,-0.9484396564537968,-0.5802882787638899,0.9866397545211864,0.23333912626012182,-1.1409692021201998,0
207,1.0370389817739079,0.2317836846481809,-0.03599018172719132,2.428876969522979,0.672619748121479,-0.021675206528997466,0.32980915680319584,-0.47712420646933207,-0.3621034553299206,0
208,1.8629130897734716,0.9761621038290705,-0.2712287151202614,0.8350583653611483,-0.642873594919632,0.3571200804453266,-0.5207386243135554,-0.3123921151914365,0.6078863080655506,1
209,-0.6495935481591003,1.7529867915609656,1.4273293869368373,0.6720285679819714,-0.5890801512833148,0.8836537242198045,-1.9672507530756282,0.530921212786579,2.2443539309085088,1
210,-0.7606047569132228,-1.1533012761628283,0.5158867189559166,-0.6799438007764532,-0.5667756498026532,0.10031210231960308,-1.6089463415918723,0.6872662051836544,1.7658834805915529,0
211,-0.31663164258546,1.830907513063599,-0.5516802438110113,-1.2162710225821391,-0.4449950027159164,-0.18407906748200287,2.660010151310869,0.11197268749652817,-2.9215105492523747,1
212,-1.552705874771751,-1.0018915505830457,-0.45830203800475466,-0.5720258872130943,-0.34164325129870976,-0.13642273528347845,-0.44556371003381556,0.24692273113875693,0.4706368249264511,0
213,0.906261413418604,-0.9832807930115779,-0.7462242754132891,-0.14259029182964555,1.4666247402727144,0.13591307756529164,-1.5863587840361124,1.0933066330173304,1.7452370111942157,0
214,2.369730189064904,-1.1314282482285167,1.5586882545223812,-0.8708015526080608,1.5624195294929633,-0.4409449412244774,0.718652088170995,0.4838836493413234,-0.833109263180049,0
215,-1.7783181251316706,0.4223659022260232,-0.4618495049410465,0.5011563909976025,-1.3004737829259794,0.11426518075763116,-0.05387532962123743,-1.438745273090476,0.07154960441146208,1
216,-1.5347000602121186,-1.2469524464278696,-1.0937904454878218,-0.10581326947661124,-0.8512621990105282,-0.1765294498265736,-0.5258511911647233,-0.8725024403880957,0.5537039005984074,0
217,0.39583055113614785,1.3232521596453746,0.8013076084574321,-0.3614038605351397,0.29357208724825684,-0.09711075057017791,1.7694509427102032,-0.7960652494953289,-1.9405646951888085,1
218,-0.4910144326991102,-1.1392089662987985,-0.2301140634512672,1.4275469513273447,0.6793011449496629,-0.4633763651918801,0.806213929827424,-0.521376385408038,-0.9311124641524187,0
219,-0.19311226230054834,0.753605665639228,0.9639369237089188,0.4907613815015929,-1.2028900119713275,0.2780980927623975,-0.4122288878946403,-0.7928637346996404,0.4807011972096732,1
220,0.2608000655858127,-0.889637578677492,1.2039935790829601,-0.21892143049750898,-0.7766036112085257,0.04084590712817607,-1.0855216402656063,-0.12339550999896653,1.1883990671080662,0
221,0.3416885988728869,1.1631898468352593,1.4516789083179342,-0.7758948239718666,-0.12517266458702858,0.420545039255387,-0.5992256349222165,-0.4249831950984578,0.7005833198067419,1
222,-0.3211479800532944,-0.9349721123862663,0.25147344447120185,0.04753462216510061,0.03306390572946029,-0.029964195115242016,-0.8303967110511652,-0.6358466985837091,0.9022410362992198,0
223,0.44838065078168743,-1.0979276034174092,0.3923349111243075,0.10405338970908944,1.1253234986642537,-0.39131616996049695,0.5416118643482851,1.0079664776005783,-0.6344790740716839,0
224,0.5589327357143823,1.1754074573823141,1.0257495478066412,0.0891175300595829,-0.045699923222044234,0.4816137303723466,-0.8467954127467705,0.16743325478125634,0.9774111727972535,1
225,0.546730265916426,1.4623257932718,0.8277914282922316,0.6640795475273731,-0.47738166223266104,0.05021083442834653,1.2845165966476249,0.8298943774311116,-1.3952182483539057,1
226,-0.9487492520091053,1.2375932108782615,2.306927273971173,-1.0754598165366551,0.7662261906874215,0.49275492828653855,-0.8305270095060827,-0.6436341669020254,0.9609171118743987,1
227,0.9174197664022404,0.5484878978219618,0.0805603706020881,0.9156188854932334,-0.37213191587612243,-0.3778747599325611,2.1713538254978144,-0.24006956675279084,-2.410303305690836,1
228,0.1385954791185322,-1.2986712653210346,1.3035754514576023,0.3807434533098883,2.0841228476909004,-0.057031906339681214,-1.0877785169931469,-0.08060699432624299,1.179899986871617,0
229,1.3149407875180261,0.248708696111842,-0.8030726661534776,0.29100454237039114,-0.018257535174047008,-0.29083894706066954,1.4935060149471089,-1.1373044112741126,-1.6613241752822772,1
230,0.08075098862302005,-0.5232343590903699,0.09499611006916124,-0.3645380497066375,-0.7678037460245601,-0.3341501107074745,0.8869999630222264,1.0513207678487513,-1.0047436528220763,0
231,-1.4112934668388917,0.792321750923635,0.940218905118492,0.4632172228765913,0.8841477951153655,0.3697884545015057,-0.7630633339835288,-0.8209053714367824,0.8735742486304334,1
232,0.9332532965859972,2.1937993885110165,0.8736742226670051,0.8336788128625253,-0.21615514939953132,0.23607437970748646,1.242432510469708,0.40577898662854966,-1.3285101181622705,1
233,-0.057681757904337674,-0.9880304859181845,-1.9931365457322752,0.47789455603833475,1.9191687587935318,-0.08669357594438083,-0.6431550414448411,-1.2179733796945995,0.6916904462014865,0
234,0.11236848879221897,0.356823252996209,-0.03681765651702741,0.9154992680625726,-0.1505043256504516,0.06802253821546918,0.07591192514094344,0.5718048788649898,-0.07516926662747547,0
235,-0.09034436761133893,-1.2009126568313513,1.1336134582784587,0.2794013512216662,-0.4887708573317057,-0.34506895153328376,0.23912437715592988,-1.08723367066726,-0.29941993658101085,0
236,2.1503538075928947,1.0569623752064954,2.424306619264515,1.373332455126111,0.9418661752421255,0.19464975699642068,0.2540057077032193,0.9648881368696258,-0.25521131478630277,1
237,-1.749405421729222,-1.0391413841600408,-0.9245412115760476,-0.03637864376409459,1.3259226834884819,-0.47279062524144255,0.9488423427757193,-1.0372891693549846,-1.0877113384192374,0
238,0.35313325447531546,0.7723575181065933,0.6695926959117037,-0.9774007100227984,-0.08432253269598856,0.30077055489607,-0.4895758019966841,-0.31560320940172826,0.5675914106974362,1
239,0.24967101487352886,0.8686200439148892,-0.8912576389118602,1.1139527418808068,-0.6631558312958422,0.42580003201012645,-0.923435292931559,-0.23558565194673464,1.0547414605039918,1
240,0.21807849778616917,0.739344362250856,-0.8899615103210368,-0.22357488745522028,-0.3178155663147815,0.14484216048320225,0.1406886446091074,-2.539955403305674,-0.1372098413679348,1
241,0.25130963208627743,0.5648323797459525,-0.3009307161993995,0.08338883723590933,0.9282902149250671,0.1856838697087755,-0.2120666249745171,1.2239360089168974,0.25206395956235794,1
242,1.7170887330563231,1.4182826235275172,0.6864826401316457,0.3002536763201884,-0.8042769927232138,-0.13684613456377323,2.0360542411787694,1.5292478634014344,-2.235760821907566,1
243,0.7924407685637149,-1.1287159966128757,0.14088730311117162,-1.7507575847901604,-1.2671073005022024,-0.009540040572423346,-1.1159004825061352,1.9922047356774588,1.215886772287935,0
244,-3.1533574501910486,0.6116017760035393,-0.841569337976489,1.2821418300893201,0.6451526531285782,-0.031225743234407025,0.759662387977708,0.5859527865195064,-0.8319531359483043,1
245,-0.20269390770746232,-1.5893853287764546,-0.4641149056482057,-2.1810279670819495,0.14565181728648766,-0.585216987429555,0.8638568861130503,2.5654527807167797,-1.0076191832293204,0
246,-0.6232799937115168,0.7468990222587841,0.2587424943122645,-1.112314290206408,-0.5203610271366949,-0.15100733320476684,1.4084375104857785,1.6332762095790374,-1.552893656507639,1
247,-0.04038520788361578,-0.7414402532193143,1.007566985398126,-0.5858437473736149,0.6489736060200502,0.10497113969171201,-1.2067783999421138,1.4881415667730762,1.3278174205379785,0
248,-1.4702370890213132,0.9597245887381556,0.5992132354592584,2.293717612357178,0.6064039443038369,0.19640673338130948,0.14688880928482928,0.6754538092042119,-0.1381972953426529,0
249,0.6666106854061105,-1.3168383936981192,-0.009201544243399692,0.32132583346258753,0.10039172239954759,-0.5192874307422993,0.8623295679689772,-0.2418018653228728,-0.9985707751385773,0
250,0.33311455047149896,-0.6422650586285108,0.3144319337524709,1.0810929930210922,-2.0325397888215875,-0.17379481793186363,0.08209089612510514,0.6030359101266989,-0.10898645431905074,0
251,-0.5783257170197853,0.23967748573681913,-0.6978099001267304,0.784904647387373,-0.847452537849712,-0.8987490914838121,4.073310817581728,1.0748997485451033,-4.542826592492687,1
252,0.04683135799744122,1.6333097107278447,0.18855331528016264,0.13178230051752346,-0.41749782273416436,-0.04997871311528113,1.8864163016354785,0.5494218269801783,-2.062844458182642,1
253,-1.1029695489243718,1.313875242367199,0.43912737321880185,-1.1032163462730862,0.7594935929950941,0.3114299532222603,0.019888747243629937,0.7153334491047734,0.013184012788404198,1
254,-2.178225097325519,1.9950834189880275,0.21143496899161857,2.014648873999552,-0.3199225871280178,1.0593025073095097,-2.467267406142803,-0.5175805259309351,2.8093205936871755,1
255,0.42377343019450475,-1.2177555131860716,-0.5096687406137471,-1.301959026015963,-1.114967504195502,-0.09864752427757649,-0.8276299389082368,-0.4517559415950883,0.8915325639105974,0
256,1.5846620395874347,-1.0624863103647064,-1.5070755907081497,0.5233729439128036,1.135483968796023,-0.029409486494561522,-0.9634157273279743,-1.0723321101925027,1.047368207991761,0
257,1.162457386956998,0.9544486532529153,0.40675972575016384,0.07972196175027634,-0.464294102344676,0.38859777310247573,-0.6770490626955161,-0.0006130050749615328,0.7818768937796036,1
258,0.35387042688284037,-1.422776565845061,-0.06962453945512911,-0.15323616176709168,-0.18695501653274957,-0.5387815497342158,0.8368052203668374,-2.2772979966603657,-0.9729179212095143,0
259,1.0401527392549108,0.7739367007452567,-1.2718735784146247,-0.8314450803505212,-0.09176419335806169,0.33297296173481233,-0.625106126045077,1.202059351006588,0.7190012137061802,1
260,-0.3240323290200066,0.33557648471402834,0.5079843366153792,-0.8714220655949576,-1.5110766079102027,-0.07204304616015184,0.650673813384733,-2.432508512647113,-0.7176654024661893,0
261,-0.25739499650682995,-1.1782155835443318,0.5165524660423712,0.5820873874833424,0.14936995811488732,-0.41459881881773075,0.5585049656016153,1.4622679827754739,-0.6555091800126431,0
262,0.7794918660522115,-1.7194469285942875,-1.448991548522045,-0.5390325800200371,-1.0863009072108918,-0.5322913499086294,0.5051825538048789,-0.646491026783994,-0.6105371407528541,0
263,-0.3946896809955576,-0.5872967360946718,0.3019600454061449,0.9840122369402405,-1.1718133792211223,-0.357114380086959,0.9191625541028914,-0.198937450283896,-1.0423903828280296,0
264,-0.9028317425037818,2.746495502947096,-0.24282642147418337,0.8575475535903946,0.5815092832414559,0.596371463894784,0.2742616930401164,0.988578084408599,-0.23231694514518464,1
265,0.410872937999071,-1.2058335398379778,1.640553648555269,-0.17144118747753334,0.19136391513892,-0.5304615903308617,1.0236601038369382,0.2791554536346638,-1.175762486860047,0
266,-1.6923025488503851,1.8291544064912801,0.6335088707785933,1.6583993398079262,-0.4250709757555864,0.5255318649540296,-0.3639832413021005,-0.45958183317236806,0.45579406567481007,1
267,0.16466506584920662,-0.13129589365239602,-0.7372896277599319,0.30981675860748836,0.7781741790995664,-0.1369616058731344,0.44878112618362737,0.6065484004132948,-0.5047591273428986,0
268,1.912068746537096,-1.1458036080358736,0.7294430737809866,1.2798001716306422,-0.13034193228200616,-0.09197502184124734,-0.7823227678683105,0.41836191663359856,0.842869616348935,0
269,-0.3322106794104193,-0.9835822686214232,-0.10138078120071552,0.3732609736504448,-0.9636565849010378,0.23862322804788313,-2.024105026926311,-0.5147349220683212,2.2341264789547663,0
270,-0.2254200823580782,-1.1840348765064146,0.9413255845495389,-0.585521746777713,-0.2970874212238873,-0.22521756866245832,-0.2540229021549837,0.3830268697572058,0.25180708922806583,0
271,-1.9878295313946217,-1.6731008093468573,1.1198990035561387,0.6271770353915255,0.8612885153914502,-0.7213352845282845,1.357799343776638,1.175244992708054,-1.5615349634016389,0
272,-2.6006418091130947,0.9917783336503888,-0.5562679686162673,-1.0981486325572187,2.7119498738951555,-0.06331034517840751,1.28585436371016,1.5230967139279845,-1.409389239769867,1
273,0.31801686094946124,2.687796416451616,-0.11415706800292051,-1.1413083218566606,1.2501122262187145,1.3041894876885367,-2.800445096461713,2.729462135445094,3.2000928402730535,1
274,-0.6556166871463461,0.9733030982642528,0.8395342227862145,0.6370253187948584,0.18567535375888505,0.07492748358316823,0.6781759181137953,0.18728869413965668,-0.7312003351329882,1
275,0.6953059952393552,-0.7253200537973439,-0.15860676989364741,-0.18976716644371677,-0.11421826013137606,-0.04747946645019207,-0.5409815253644363,0.9083396901692498,0.5846554093241465,0
276,0.8730058373155313,1.9583006536892276,1.004093104601491,-0.5887796071685205,1.39408104250043,-0.02225190760088735,2.1013289589081823,-1.3113243820094933,-2.2941145007366215,1
277,-1.3768830410058717,0.70985488042586,-0.903442726359496,-0.7574510334031589,-0.41655905987390124,-0.21475189696993274,1.6419653611967717,-1.4248609016543665,-1.814707606312587,1
278,-0.4060709011954884,1.5327064172865705,-0.02194676383127246,0.5904938662003054,-0.6884075431685927,-0.029145551227712754,1.6946064502082683,0.375235451102576,-1.8513316483551217,1
279,1.6306297921390362,1.1261356406695266,-0.5396976528131852,0.9301982055403866,0.1728160841036588,0.3381154184381213,-0.2861293832711625,0.37857557679582865,0.349903003329725,1
280,-0.653824523313264,-1.0209768966910846,-1.1906512335608765,0.6986479775844114,0.35946106565128766,0.12883732409965865,-1.5948485594714836,0.5812382717209089,1.7537032689148742,0
281,-1.367167725038839,-0.8952063024601447,1.5035612241102962,0.48517755366254633,0.06739291981889342,0.1107622802822291,-1.3889978929112234,-0.4769313976443531,1.5271869784069367,0
282,-0.08642687384180807,-0.7102301652030041,0.1836335742581206,1.1459273541343218,-0.21398778156152834,-0.3290852434383618,0.6738249910467032,0.6440999879429353,-0.7716966535998644,0
283,-2.7914440379218326,0.870565814412637,0.2024473569139789,0.4527136222363632,2.005561575887981,0.0011771972512547558,0.8870056121159903,1.521865766667497,-0.9671999321028145,1
284,1.1903232334406804,1.6621764822072098,0.36821948903367896,0.6029790175637042,0.4379181321807927,0.7628625510594104,-1.545855408545461,2.1481782434352508,1.7712713697303657,1
285,-0.45366712472299964,-1.1630633072007022,-0.410216819271666,0.44023450438022393,-0.5894296712511073,0.013556600638881837,-1.249461643726492,-1.7637747157512904,1.3641294257747585,0
286,0.7340118099189075,-0.709261593455826,0.681401910133606,0.6252181869673088,1.0530423760226737,0.045616732593421014,-0.921019340017537,1.0695010010337898,1.0095338759786583,0
287,0.722280123634716,-1.0876941433165677,-0.16023811578968905,0.21302572639485617,-1.9987639441733347,0.16689192870850128,-1.825282561440471,-0.7089367136405759,2.0092664386026593,0
288,0.3208187718092047,0.7975873977415724,-0.8752393871449163,-0.20438481436563963,-0.5636220581843773,0.2876141431904701,-0.4076916881891627,-1.0056893205985844,0.4768187195783202,1
289,0.19731599174779044,-1.9035599253347861,0.5691245958247787,-0.35524151349696165,-0.18644127128388416,-0.806789798302351,1.4856074594927164,0.22619975684315669,-1.7104864040753518,0
290,0.445096710344572,-2.2403053050996666,-0.2604660588653798,1.0603275091568074,0.09811224622199123,-0.8677047651402775,1.3999974010334633,0.2656424025142851,-1.6239448487021877,0
291,1.7066618414821415,-0.9827998499178612,0.9580685182660604,0.71257056349051,-1.2260226077977772,0.04736011105869624,-1.20872338181299,-0.004103064215267418,1.323487266721649,0
292,0.29982520177529054,-0.3065096484353751,0.6269063059702962,-2.1510431552039577,-1.8566414222240666,-0.3941817450555832,1.36473713318424,-1.4340307289520844,-1.532466446011334,1
293,0.9343953739818499,1.2656624235569218,1.4999251635020865,0.7543630698241057,-1.0829776057118046,0.5565790965253483,-1.07358999067917,0.882799066106527,1.2331385959745984,1
294,-0.35169187612357783,1.0498271581816803,0.608355376691552,0.10463232334045328,0.36866569299588453,0.36518720005848115,-0.4796156908475696,0.0576920925776941,0.5639426864478492,1
295,0.6473751158514062,-0.8379103726988555,-0.9216590545137943,0.4895166181417871,1.386825593941044,0.20929447034435394,-1.749933630878776,0.5609180584133466,1.9318422288280557,0
296,0.16893766785627198,-1.1127776586156122,1.4969952476612731,-0.2733771383956191,0.3186246953200024,-0.09711565611168566,-0.7265892559470887,0.11311058187402881,0.7815132986777711,0
297,1.8121770915950168,0.37972646871123783,0.5391382220705605,1.4932228006540538,-0.517489822461975,0.018942797222910937,0.30840768205725905,-1.0895350051014767,-0.3342154937188653,1
298,-1.5870688200862233,-0.9151426036994803,0.9846295039767348,-1.241394259928706,-0.04846433604287023,-0.03503748291927839,-0.7884716659773296,1.2317821873805423,0.8559512047708073,0
299,0.7182907357543429,-1.4667223998486305,0.38560229234432525,-0.11644414827166405,1.2911889028508758,-0.7011626387509675,1.483349274061142,-0.12014997562874898,-1.6961956130345008,0
300,-1.0451389747928104,-1.2213570872134436,-0.027234810560495388,0.2685271684183746,-0.3497816620312961,0.06679848930810492,-1.5359464738986948,0.2594877065664214,1.6825199869192469,0
301,-0.5821924381263328,1.1707234550913488,1.9844112488851215,-1.160443193869437,0.3268129791190551,0.2394146888734335,0.17991862915574636,-0.7253231367820491,-0.16940223345665173,1
302,0.9909861710337484,-1.2284841366182095,0.9079220869128258,-0.12525423890135004,1.2668665643981818,-0.6435320125688573,1.482012538228975,-1.0975098026466428,-1.6882843586482679,1
303,0.31801429641916884,-2.1210061125268864,-0.654603168524978,0.11133726638297002,-0.8902715521082489,-0.8044243194934255,1.2527282742951407,-0.1995607179962165,-1.4562530791570174,0
304,0.8342832052517575,0.2431746390613433,-1.389550238470516,1.0852513203699437,-0.44934584755239315,-0.3126464488105435,1.5807126290864615,-1.0895510984630417,-1.7588701130898854,1
305,0.8029366671164616,-0.9454391594960352,-0.23260288408099675,0.5697512910046693,0.1509254169753576,0.1257603047381085,-1.5043444700357946,0.3806721776381166,1.6546586759618465,0
306,1.1583817949984427,0.46493351400717575,-2.0883470416843757,0.030525287891121366,-1.409971137971963,0.15146949523647907,-0.16871001521849083,0.4328522273782929,0.20094970985332328,1
307,1.4176740129993604,-0.8171050798715753,1.6571246380429256,0.6503232142523461,0.05031708614713537,-0.3132183902076194,0.4967402238193648,-1.7111676596244927,-0.5767985397681017,0
308,0.35528450700622954,-0.557416376352111,-1.0455342473768945,0.7009821215232441,0.7553920291908554,-0.1750407790145816,0.17433699635488611,1.069965538950133,-0.20972577091018385,0
309,0.31396174295537116,1.5727184382450636,0.24241075242619894,2.3016345027808534,-1.1113729323078212,0.7293496390605236,-1.4947881762363422,-0.5124826255142971,1.7118267825499904,1
310,-1.2371647009313789,0.4591891616478897,0.7745345235289796,0.3209710832687655,-0.561876346268859,0.16982745906348792,-0.2527815658819101,-0.5274194569670009,0.2946903981440474,1
311,-0.6609084760600732,-0.955808960853482,-2.03590243500699,-0.4254190248049608,-1.1652180020300364,-0.12596275596687917,-0.44289402651495136,-1.3323052935164283,0.46889668441952537,0
312,0.7713352922468742,1.4264796952271408,-0.793145315094652,1.397273258509965,0.983638642215719,0.6652792703406695,-1.3717582309560976,-0.703614975856491,1.570480809640619,1
313,1.3197259119719253,-0.15141481611981833,0.5039062191897026,2.1138237591194438,0.9139508148791163,-0.3407334856007311,1.2960205448185773,-1.537028866939562,-1.4515418426842754,1
314,-0.3678322013658868,-0.2623612954694017,1.5697555099121938,0.8041228510204734,-0.11229908338733986,0.17039019219992976,-0.9945098991800626,1.0414396343771428,1.1036517559584955,1
